Do you want to be a sub or dom in general narration? You can choose to be a switch for specific characters later.,Do you want to be a sub or dom in general narration? You can choose to be a switch for specific characters later.
I want to dominate,I want to dominate
I want to be dominated,I want to be dominated
"NTR on: ([kink_cuck]) Effects Jessie Path, Can have Netori without Netorare","NTR on: ([kink_cuck]) Effects Jessie Path, Can have Netori without Netorare"
Ballbusting on: ([kink_ballbusting]) Catered for Subs,Ballbusting on: ([kink_ballbusting]) Catered for Subs
Scent on: ([kink_scent]),Scent on: ([kink_scent])
Rename Character,Rename Character
Change Active and Dominant Characters,Change Active and Dominant Characters
Change [fembro.name]'s Sex/Gender,Change [fembro.name]'s Sex/Gender
Set Day,Set Day
Get Item,Get Item
Exit,Exit
Who do you want to have lewd scenes for?,Who do you want to have lewd scenes for?
[lilsis.name]: [lilsis.chosen],[lilsis.name]: [lilsis.chosen]
[bigsis.name]: [bigsis.chosen],[bigsis.name]: [bigsis.chosen]
[mom.name]: [mom.chosen],[mom.name]: [mom.chosen]
[fembro.name]: [fembro.chosen],[fembro.name]: [fembro.chosen]
[aunt.name]: [aunt.chosen],[aunt.name]: [aunt.chosen]
Ready,Ready
"Who will you Dominate, and to whom will you Submit?","Who will you Dominate, and to whom will you Submit?"
General Dominant: [dominant],General Dominant: [dominant]
Dominate [lilsis.name]: [lilsis.dom],Dominate [lilsis.name]: [lilsis.dom]
Dominate [bigsis.name]: [bigsis.dom],Dominate [bigsis.name]: [bigsis.dom]
Dominate [mom.name]: [mom.dom],Dominate [mom.name]: [mom.dom]
Dominate [aunt.name]: [aunt.dom],Dominate [aunt.name]: [aunt.dom]
Dominate [fembro.name]: [fembro.dom],Dominate [fembro.name]: [fembro.dom]
What is [fembro.name]?,What is [fembro.name]?
He's My Brother,He's My Brother
She's My Sister,She's My Sister
She's My Sister with a Dick,She's My Sister with a Dick
Who do you want to rename?,Who do you want to rename?
"[main.name], You","[main.name], You"
"[lilsis.name], The Younger Sister","[lilsis.name], The Younger Sister"
"[bigsis.name], The Older Sister","[bigsis.name], The Older Sister"
"[fembro.name], The Twin","[fembro.name], The Twin"
"[mom.name], The Mother","[mom.name], The Mother"
"[aunt.name], The Aunt","[aunt.name], The Aunt"
"[sisbf.name], [bigsis.name]'s Boyfriend","[sisbf.name], [bigsis.name]'s Boyfriend"
What day do you want to skip to,What day do you want to skip to
Day 1,Day 1
Day 2,Day 2
